Date,Trucks (actual) (qty),Deliveries (lbs.),Deliveries (qty),Reschedules (lbs.),Reschedules (qty),Avg. Temperature (°F),Precipitation (in),Lumber ($)
9/12/2023,39,13002585,630,14241,5,76,0.13,511.00
9/13/2023,36,14371095,784,11932,6,75.5,0.02,506.00
9/14/2023,39,14065125,693,10826,6,73.5,0.31,495.50
9/15/2023,36,13504185,490,11795,4,75.5,0,500.50
9/18/2023,36,16182900,728,13060,7,75.5,0,493.50
9/19/2023,39,14878140,574,10231,5,82,0.66,488.00
9/20/2023,39,11215710,595,2726,6,81.5,0.05,484.00
9/21/2023,39,15475845,651,13918,6,85,0.31,481.50
9/22/2023,39,18302190,644,12959,4,86.5,0,482.50
9/25/2023,36,18101505,560,3366,5,81,0,496.00
9/26/2023,39,18074760,672,5775,5,79.5,0,494.50
9/27/2023,39,3664290,630,3363,4,80.5,0,502.00
9/28/2023,39,18403380,637,12266,6,81,0,508.00
9/29/2023,39,16037085,616,4011,5,84.5,0,504.00
10/2/2023,36,15418755,805,3841,5,76.5,0,497.00
10/3/2023,36,16815285,658,4559,4,79,0,491.50
10/4/2023,36,17248860,805,5888,3,82.5,0.6,499.00
10/5/2023,36,14430435,658,12484,3,74,0.06,487.00
10/6/2023,30,12880755,595,16216,4,72.5,0,493.50
10/9/2023,33,17345025,903,4993,3,71,0,489.50
10/10/2023,33,14525895,574,14870,2,71.5,0,501.00
10/11/2023,39,10705680,525,7609,3,71.5,0,506.50
10/12/2023,39,11678265,553,9515,4,72,0,505.00
10/13/2023,39,12365445,665,8722,3,66,0,506.00
10/16/2023,39,16148745,791,9701,5,53,0,500.50
10/17/2023,39,16494210,630,7238,2,54,0,500.50
10/18/2023,36,16420425,672,7894,4,66,0,501.00
10/19/2023,36,12548430,700,11224,4,67.5,0,498.00
10/20/2023,36,9602760,511,3504,1,70.5,0,488.00
10/23/2023,36,15564660,574,11419,5,74.5,0.67,482.50
10/24/2023,36,18225180,763,11449,4,72,0.56,479.50
10/25/2023,36,18975780,700,11190,4,72,2.43,483.50
11/6/2023,39,18217410,735,9660,7,72.5,0,522.00
11/8/2023,33,12683520,637,6742,5,75.5,0,517.00
11/9/2023,36,11490390,518,6084,4,59,0.26,525.50
11/10/2023,36,10613070,371,16760,5,54.5,0,514.00
11/13/2023,33,11214360,539,15019,4,55,0,500.00
11/14/2023,39,13944510,756,14793,4,56,0,489.50
11/15/2023,39,14934525,665,10667,5,56.5,0,520.00
11/16/2023,39,10094490,679,12128,5,51.5,0,520.00
11/17/2023,39,14515320,539,21686,5,59.5,0,538.00
11/20/2023,39,18012810,938,8589,5,62,0,545.50
11/27/2023,36,17914200,763,5114,5,39,0,552.00
11/28/2023,36,14709525,595,11676,5,45.5,0,544.50
11/29/2023,36,18304965,875,2605,4,47.5,0,538.50
11/30/2023,39,16862190,546,1201,6,56.5,0.05,530.50
12/1/2023,39,6621840,378,7243,3,49,0,525.00
12/4/2023,39,10857480,644,10328,6,47.5,0,525.50
12/5/2023,36,17334480,686,3102,3,49,0,524.50
12/6/2023,36,16619955,651,5132,5,48.5,0,523.50
12/7/2023,36,16394535,595,6857,5,56.5,0,532.00
12/8/2023,33,14846580,574,7099,5,64,0,532.00
12/11/2023,39,15355545,742,5742,7,45,0,539.00
12/12/2023,39,12825150,595,6556,7,46.5,0,534.00
12/13/2023,42,13332945,616,11773,8,54.5,0,539.50
12/14/2023,42,15564075,700,13358,7,49,0,541.00
12/15/2023,42,5504940,280,19198,5,50,0.54,542.00
12/18/2023,42,19368000,672,11049,8,47,0,543.50
12/19/2023,42,17843235,609,9580,7,42.5,0,546.50
12/20/2023,42,16796100,714,11327,6,54.5,0,556.00
12/21/2023,36,16071750,560,7382,7,58,0.95,563.50
12/22/2023,39,9462060,427,9403,5,61,0.13,557.00
12/26/2023,39,15241980,525,2471,5,39.5,0,546.50
12/27/2023,39,13437705,595,8793,6,39.5,0,541.50
12/28/2023,39,17520390,623,15781,5,38.5,0,547.00
12/29/2023,39,6397035,364,2089,2,42.5,0,544.00
1/2/2024,42,14396820,686,23003,5,36,0.38,548.00
1/3/2024,42,18348870,700,15763,4,44.5,0,545.50
1/4/2024,39,13337280,616,20144,6,44,0.05,550.50
1/5/2024,42,11168385,504,11741,3,46.5,0.26,551.50
1/8/2024,42,16006830,560,23549,5,47.5,0.47,551.00
1/9/2024,42,12592455,455,23719,7,37,0,544.50
1/10/2024,42,12778110,504,33112,8,45,0,538.00
1/11/2024,42,13063575,616,17008,8,48.5,0,525.00
1/12/2024,42,8784555,420,9193,4,44.5,0,528.00
1/16/2024,42,6988050,273,9670,7,18,0,554.00
1/17/2024,42,11709405,637,24544,9,27,0,546.00
1/18/2024,42,11505885,483,21388,7,45,0,548.00
1/19/2024,42,8150475,441,14929,6,30,0,549.00
1/22/2024,36,5471010,385,42009,9,35,0.2,551.50
1/23/2024,42,2459970,266,18203,6,44,0.44,570.00
1/24/2024,42,4301955,406,24195,8,48.5,0,564.00
1/25/2024,42,4260180,399,18797,8,50.5,0,573.00
1/26/2024,42,2780775,189,12796,6,49.5,0.2,575.50
1/29/2024,42,13612575,567,36156,10,53,0,577.00
1/30/2024,42,13529625,413,19803,6,56,0,569.50
1/31/2024,42,13571535,553,4661,7,55,0,561.50
2/1/2024,42,18881445,630,20149,6,57.5,0,555.50
2/2/2024,42,17639550,497,19617,7,59.5,0.69,558.50
2/5/2024,39,21405795,728,22052,8,53,0,554.50
2/6/2024,39,18466965,707,15024,4,49,0,554.50
2/7/2024,39,15503775,665,20556,5,57.5,0,551.50
2/8/2024,39,19385160,679,20966,8,58.5,0,550.00
2/9/2024,36,13969740,595,7028,5,56.5,0,552.00
2/12/2024,42,22716975,903,17771,7,44,0,553.50
2/13/2024,42,15588225,609,15307,9,45,0,554.00
2/14/2024,42,15715020,658,22076,7,52.5,0,558.00
2/15/2024,42,14999340,609,18741,6,57,0,554.00
2/16/2024,42,11599680,651,8873,5,53,0,565.00
2/19/2024,42,15113805,798,29657,10,51,0,565.00
2/20/2024,36,14265345,581,23479,5,56.5,0,559.50
2/21/2024,36,20625240,875,3176,7,65,0,559.50
2/22/2024,36,17272725,630,14752,5,66,0,563.00
2/23/2024,36,19828035,714,7960,4,56,0,563.50
2/26/2024,33,15265005,714,17053,8,68.5,0,567.00
2/27/2024,33,20993820,721,9166,5,70,0,564.00
2/28/2024,36,21561510,791,6158,6,48.5,0,562.00
2/29/2024,36,21155805,777,1867,6,43,0.27,565.00
3/1/2024,36,21432510,546,11208,4,49,0,570.00
3/4/2024,36,18989025,1015,5478,5,70.5,0,573.50
3/5/2024,39,20612865,791,8524,5,63,0,575.00
3/6/2024,39,20358480,819,6504,4,61,0,574.00
3/7/2024,39,19296345,777,9461,4,63.5,1.33,575.00
3/8/2024,39,12432975,455,31338,6,54,0.03,576.00
3/11/2024,39,18453510,861,18975,8,53,0,578.00
3/12/2024,39,17006115,728,18362,6,63,0,575.00
3/13/2024,39,19381215,945,3401,5,70,0,566.00
3/14/2024,42,18966975,840,19000,7,74,0,555.00
3/15/2024,39,20446590,742,2791,5,61,0.38,560.00
3/18/2024,36,18094215,854,8223,5,47,0,606.00
3/19/2024,39,18844005,714,11450,7,49.5,0,607.50
3/20/2024,39,18419070,721,3600,7,59.5,0,608.50
3/21/2024,36,17097030,728,9306,7,59.5,0.29,609.00
3/22/2024,39,20410905,721,8562,5,60.5,0,609.00
3/25/2024,36,15907485,805,16639,7,56,0.07,610.00
3/26/2024,39,12622350,623,8631,6,46.5,0,599.50
3/27/2024,39,16565835,693,19871,8,49.5,0,587.00
3/28/2024,36,14245980,616,14817,8,53.5,0,586.50
3/29/2024,33,13158750,574,8524,4,67.5,0,586.50
4/1/2024,39,16771950,742,14637,9,71.5,0.33,595.00
4/2/2024,42,9641010,574,14507,5,54.5,0,584.50
4/3/2024,39,17204475,700,13562,6,56,0,581.00
4/4/2024,42,17681100,763,10299,5,59.5,0,581.00
4/8/2024,39,17422935,903,12165,6,63.5,2.47,563.50
4/9/2024,39,19748025,679,17535,6,63,0.99,556.00
4/10/2024,36,15319470,588,23484,6,56.5,0.11,553.00
4/11/2024,33,13012920,658,11584,7,57,0,553.00
4/12/2024,39,17165565,623,5127,5,60,0,546.00
4/15/2024,36,17427750,945,13504,7,73,0,541.00
4/16/2024,36,12392430,616,6377,4,76.5,0,536.00
4/17/2024,39,17809470,924,1947,6,78,0,527.50
4/18/2024,36,17373885,658,5228,7,72,0,522.50
4/19/2024,33,15027615,623,10096,4,62.5,0,518.00
4/22/2024,39,17599770,896,4088,5,55,0,508.50
4/23/2024,39,14892795,693,17402,4,65,0,518.00
4/24/2024,39,17835015,805,5810,6,73,0,509.50
4/25/2024,39,19059720,707,5711,5,73.5,0.01,499.50
4/26/2024,39,10777020,469,14977,7,74.5,0,516.00
4/29/2024,42,18681705,784,13175,6,70,0,513.50
4/30/2024,45,17210505,679,15677,5,72,0,499.00
5/1/2024,45,15514575,770,13777,8,74.5,0,495.00
5/2/2024,45,17337330,595,13900,6,73,1.72,494.50
5/3/2024,45,11964720,595,8951,6,73.5,1.19,502.00
5/6/2024,45,15362220,903,14654,6,77,0,499.00
5/7/2024,45,11428500,532,622,4,79,0,498.50
5/8/2024,42,14872455,903,13281,4,81.5,0,499.50
5/9/2024,45,11165430,567,6798,3,69.5,0,494.50
5/10/2024,45,10207545,539,6596,3,68.5,0,490.50
5/13/2024,45,20500395,637,15010,5,72.5,0,481.00
5/14/2024,45,11204715,532,4986,2,70.5,0,482.00
5/15/2024,45,11850825,525,2180,5,74,0,496.00
5/16/2024,45,9941175,406,16746,5,69.5,0.28,527.50
5/17/2024,45,6190935,287,29533,6,71,0,529.00
5/20/2024,42,15882780,630,31703,6,82,0,524.00
5/21/2024,42,11847405,490,5110,4,83,0,540.50
5/22/2024,45,14728230,455,16320,4,78,0.42,539.50
5/23/2024,42,7829055,266,16480,5,82,0,532.50
5/24/2024,42,8128890,427,14542,3,81.5,0.36,526.50
5/28/2024,42,4879425,126,65285,10,72,1.64,535.00
5/29/2024,42,11026560,721,29202,7,77.5,0.01,527.00
5/30/2024,42,15044430,511,29789,7,71,0.96,518.00
5/31/2024,42,5121345,294,18913,7,75.5,0.44,508.00
6/3/2024,45,13034865,504,21521,9,79.5,0.02,493.00
6/4/2024,45,8897565,413,9953,7,80.5,0.07,489.50
6/5/2024,45,9337860,343,19071,8,79,0.89,494.00
6/6/2024,45,8552475,378,20738,7,79.5,0,506.00
6/7/2024,45,11155830,448,10690,5,82.5,0,511.50
6/10/2024,45,12406755,469,31002,7,79,0,510.00
6/11/2024,45,9948105,553,8939,6,76,0,496.00
6/12/2024,45,9124845,455,6413,6,81,0,498.00
6/13/2024,45,8742510,385,13560,4,82,0,485.00
6/17/2024,39,18138840,553,16222,5,86.5,0,505.00
6/18/2024,42,9903765,441,8822,3,85,0,500.50
6/19/2024,39,16018695,532,2503,5,82.5,0,500.50
6/20/2024,39,11030430,511,16430,4,85,0,472.50
6/21/2024,39,10225890,455,4744,3,85,0,454.50
6/24/2024,39,19606740,644,21037,5,85.5,0,459.00
6/25/2024,39,15690120,609,11028,3,88.5,0,457.00
6/26/2024,39,19363485,595,17548,4,91,0,464.00
6/27/2024,36,19388400,497,13716,5,87,0,461.50
6/28/2024,36,17136345,567,7553,4,90.5,0,452.00
7/1/2024,42,18715305,644,13076,6,88.5,0,445.00
7/2/2024,39,19310550,644,1355,3,90.5,0,452.00
7/3/2024,39,16754790,560,3768,4,88.5,0,454.00
7/5/2024,33,7585695,329,8301,4,78.5,0.08,446.00
7/8/2024,39,20745750,714,1580,5,78,0.01,444.00
7/9/2024,36,15480495,511,8323,3,81,0,438.50
7/10/2024,36,11553810,693,25508,5,83,0,438.50
7/11/2024,36,14032515,616,19122,6,86,0,446.00
7/12/2024,27,9091095,490,7162,3,84.5,0,437.50
7/15/2024,27,16520865,770,14016,7,90,0,418.50
7/16/2024,36,11010945,427,5029,3,91.5,0,418.50
7/17/2024,36,13064370,518,18812,4,84,0,481.00
7/18/2024,33,16497150,588,20780,5,82,0,494.50
7/19/2024,36,19984200,581,2249,3,81.5,0,502.00
7/22/2024,36,23491875,700,13253,5,80.5,0,496.50
7/23/2024,36,22811235,735,9527,3,79,0,490.50
7/24/2024,36,16774905,644,2646,2,81.5,0,495.00
7/25/2024,33,19416735,672,7576,3,81.5,0,505.00
7/26/2024,33,12226350,504,1617,2,79,0,510.50
7/29/2024,33,19991250,756,7001,5,88,0,493.00
7/30/2024,36,17285805,777,7206,3,88,0,502.00
7/31/2024,33,15791415,644,9800,3,89,0,500.00
8/1/2024,36,15781575,567,13369,4,90.5,0,501.00
8/2/2024,33,13860615,574,6382,3,87,0,505.00
8/5/2024,36,17184255,798,11138,6,83,0,507.00
8/6/2024,33,12622950,553,2749,3,86,0,514.50
8/7/2024,36,11729325,707,1276,3,88,0,514.00
8/9/2024,36,9404115,532,2663,2,81,0,525.50
8/12/2024,36,17899965,798,12278,4,90,0,524.50
8/13/2024,36,12195255,567,841,2,90.5,0,519.00
8/14/2024,36,11007630,700,5421,4,91,0,525.00
8/16/2024,36,5805105,427,18750,3,93,0,529.50
8/19/2024,33,17997645,700,1482,2,91.5,0,528.00
8/20/2024,30,9755145,553,13551,3,91,0,513.50
8/21/2024,36,15655335,630,14477,4,88,0,512.50
8/22/2024,36,14449035,476,8714,3,89,0,521.50
8/23/2024,36,7332630,399,15031,3,93,0,506.50
8/26/2024,36,21519825,623,11330,4,86.5,0,495.00
8/27/2024,36,13904145,574,9527,4,84,0.2,493.50
8/28/2024,36,10021995,448,8871,4,85.5,0,495.00
8/29/2024,36,13618845,602,9796,3,86,0,496.50
8/30/2024,36,14143905,518,6107,3,84,0,494.00
9/3/2024,36,19685895,693,7144,6,75,0.65,487.00
9/4/2024,36,14336865,462,11306,6,72.5,0.38,486.00
9/5/2024,33,14012805,476,18939,5,80.5,0,498.50
9/6/2024,39,10384125,490,5081,3,81.5,0.06,487.50
9/9/2024,33,13053750,560,18748,5,69,0,480.50
9/10/2024,36,14374170,665,10726,4,70,0,483.00
9/11/2024,36,11444325,504,14166,6,73,0.01,490.50
9/12/2024,36,17563950,623,8907,4,76.5,0,487.00
9/13/2024,33,12872880,469,8694,4,77.5,0,480.00
9/16/2024,36,17312400,672,10920,4,81.5,0,510.00
9/17/2024,33,15462420,581,3691,4,80.5,0,517.00
9/18/2024,36,11393385,693,4750,4,84,0,514.50
9/19/2024,39,16308000,651,5920,3,88,0,508.50
9/20/2024,36,14954295,665,2385,3,87.5,0,512.00
9/23/2024,36,17764380,791,6582,5,72,0.57,528.50
9/24/2024,36,12664320,553,10283,5,75.5,0,535.00
9/25/2024,36,8946000,539,2807,4,72.5,0,525.00
9/26/2024,33,17591610,721,8293,4,70.5,0,525.00
9/27/2024,33,8723460,560,8822,4,72,0,534.50
9/30/2024,33,17238195,763,6181,4,73.5,0,521.00
10/1/2024,33,10500480,560,3998,2,76,0,524.00
10/2/2024,39,12327915,756,9496,5,74.5,0,531.00
10/4/2024,39,9570720,448,10123,3,77,0,523.50
10/7/2024,36,19373730,672,12652,4,76.5,0,528.50
10/8/2024,36,8225970,448,4659,4,71.5,0,523.00
10/9/2024,36,12242400,462,6044,4,72.5,0,533.00
10/10/2024,36,8865435,546,3943,4,76.5,0,528.00
10/11/2024,36,9533700,504,14399,4,77.5,0,527.50
10/14/2024,33,18140640,707,13820,4,69,0,527.00
10/15/2024,30,11314710,553,5025,3,73.5,0,529.50
10/16/2024,30,9275610,455,7362,3,54.5,0,522.00
10/17/2024,33,12082440,567,9492,3,54,0,525.00
10/18/2024,33,14406435,504,4926,2,65.5,0,527.50
10/21/2024,30,14691150,721,4892,4,65.5,0,527.00
10/22/2024,36,8063625,490,5013,2,76.5,0,523.50
10/23/2024,36,13756020,574,3438,2,78,0,526.00
10/25/2024,36,10345875,406,4333,3,77.5,0,531.50
10/28/2024,36,17148720,665,1898,3,79,0,535.50
10/29/2024,36,16836660,581,5342,2,79.5,0,542.50
10/30/2024,36,12421530,455,1695,3,81,0,553.00
10/31/2024,39,7696185,511,5951,3,67,0.75,548.00
11/1/2024,39,8352930,385,8636,4,63,1.39,559.00
11/4/2024,39,13473735,553,10470,3,71,0.41,563.00
11/5/2024,39,8253615,287,7989,2,56.5,0.02,557.50
11/6/2024,39,9079935,329,5782,3,57,0,571.00
11/7/2024,39,10944405,441,5803,3,60,1.08,565.00
11/8/2024,39,8190810,266,29053,4,65,0.05,558.00
11/11/2024,36,17220750,602,10088,4,60,0,568.00
11/12/2024,39,14327685,406,12246,4,58.5,0,574.50
11/13/2024,42,9340155,392,6194,2,59,0,585.00
11/14/2024,39,13951740,525,19667,4,54,0,590.00
11/15/2024,42,12324090,413,20641,3,53,0,570.00
11/18/2024,42,13938735,553,13731,5,63,0.91,605.50
11/19/2024,42,9138195,406,21881,6,57.5,0,617.00
11/20/2024,42,18579525,511,16776,4,49,0,609.00
11/21/2024,42,15106200,644,5731,4,50,0,597.50
11/22/2024,42,17514660,532,6157,5,49,0,591.00
11/25/2024,36,18184155,595,7729,6,54.5,0,587.50
11/26/2024,36,16612785,525,7484,3,45.5,0,593.50
11/27/2024,36,16565820,665,7007,5,67,0,589.00
12/2/2024,36,20913480,770,3784,4,45.5,0,594.50
12/3/2024,36,13247115,539,8015,2,44.5,0,595.50
12/4/2024,36,17376405,672,7481,4,50.5,0.2,592.00
12/5/2024,39,13174635,476,15877,5,45,0,579.00
12/6/2024,39,17778585,539,3821,3,38.5,0,569.50
12/9/2024,39,15549165,581,16270,5,57,0,567.00
12/10/2024,39,14566410,518,11676,4,41,0,564.00
12/11/2024,39,12593790,560,7040,4,42.5,0,559.00
12/12/2024,36,12059340,581,10039,3,47,0,552.00
12/13/2024,36,14489820,532,3905,3,56,0.02,540.00
12/16/2024,39,18494490,609,23555,6,65,0,532.00
12/17/2024,42,16623675,637,9227,4,60,0.01,540.00
12/18/2024,42,17224275,623,9756,4,49,0.17,558.50
12/19/2024,39,19879410,672,5572,6,44.5,0,566.00
12/20/2024,39,14997075,644,1155,5,43,0,570.00
12/23/2024,33,19868865,588,6740,7,60.5,0,571.50
12/26/2024,33,17880705,588,7009,5,53.5,0.85,571.50
12/27/2024,30,16782120,476,13195,3,56,0,564.50
12/30/2024,30,13290525,665,19002,9,63,0,555.00
1/2/2025,36,16306755,742,15861,8,44,0,539.50
1/3/2025,36,17053440,791,20426,6,48,0,542.50
1/6/2025,39,21039900,826,11737,4,29.5,0,551.50
1/7/2025,39,18459105,602,4527,5,29,0,560.00
1/8/2025,39,11386785,651,8076,4,31,0,562.00
1/13/2025,39,13989810,609,13343,7,36.5,0,550.00
1/14/2025,36,4921230,448,5744,4,38,0,545.00
1/15/2025,39,10220925,616,8925,5,42,0,567.00
1/16/2025,39,9643230,469,9831,5,43,0,601.00
1/17/2025,39,10113255,525,9682,2,52,0,594.50
1/20/2025,39,12772275,672,19700,4,26.5,0,594.50
1/21/2025,39,9197370,322,11255,3,25,0,583.00
1/22/2025,33,7235190,420,4440,4,36,0,572.50
1/23/2025,27,5741925,343,10093,5,34,0,569.50
1/24/2025,39,6759915,336,16982,4,37,0,566.50
1/27/2025,39,16736880,644,22517,5,14.5,0,559.00
1/28/2025,39,15347160,546,11329,4,29,0,562.00
1/29/2025,39,7429410,350,16594,6,55,0.64,576.00
1/30/2025,33,7898235,364,9421,5,57,0.96,574.50
1/31/2025,39,8135820,539,16339,5,50.5,0,592.00
2/3/2025,39,16282200,609,12291,7,68.5,0,596.00
2/4/2025,39,11704470,630,5683,4,56.5,0,567.00
2/5/2025,39,19817160,665,4654,6,59,0,573.00
2/6/2025,39,12278175,539,2200,4,64.5,0,573.00
2/7/2025,39,11953440,553,3050,4,56.5,0,592.00
2/10/2025,36,16377210,770,2657,5,41,0.1,587.50
2/11/2025,33,9158430,413,5262,4,41.5,0.26,584.50
2/12/2025,33,11129880,420,13546,5,35,0.57,605.00
2/13/2025,36,8704170,483,2466,3,28.5,0,605.00
2/14/2025,36,6476715,378,13890,6,43,0,611.00
2/17/2025,33,14147250,658,25053,5,39.5,0,611.00
2/18/2025,36,9642900,420,2104,4,33,0.01,618.00
2/19/2025,36,4236135,273,17494,7,19.5,0,613.50
2/20/2025,36,6857955,147,22326,7,20,0,618.50
2/21/2025,33,6130200,392,10089,6,26,0,621.50
2/24/2025,33,7769700,567,16275,7,51.5,0,624.00
2/25/2025,36,6506670,357,9380,6,56,0,640.00
2/26/2025,36,17041545,483,10995,5,66,0,620.50
2/27/2025,36,11351790,518,9127,6,54.5,0,631.00
2/28/2025,36,16222605,525,4840,4,52,0,637.00
3/3/2025,36,12224340,567,13313,4,62,0,645.50
3/4/2025,36,15013110,546,15703,4,59,0.45,662.50
3/5/2025,36,12229050,637,11497,6,47,0,653.50
3/6/2025,36,12850305,595,11010,6,48.5,0,632.00
3/7/2025,36,12483885,574,7851,4,69.5,0,645.50
3/12/2025,39,17741265,588,14624,6,66.5,0,652.00
3/13/2025,39,16649280,644,5081,5,66,0,644.00
3/14/2025,39,13637115,560,3642,5,71,0,646.00
3/17/2025,36,18089175,770,5475,4,59.5,0,664.50
